timestamp,open,high,low,close,volume,open_interest
2025-05-28 09:15:00+05:30,3520.00,3529.00,3504.20,3510.00,37018,0
2025-05-28 09:16:00+05:30,3509.70,3514.10,3508.00,3508.80,24332,0
2025-05-28 09:17:00+05:30,3508.80,3509.70,3501.60,3502.60,22836,0
2025-05-28 09:18:00+05:30,3503.30,3508.00,3501.00,3505.00,14548,0
2025-05-28 09:19:00+05:30,3505.10,3508.00,3504.50,3506.00,5869,0
2025-05-28 09:20:00+05:30,3506.50,3513.00,3506.30,3511.50,25448,0
2025-05-28 09:21:00+05:30,3511.50,3512.70,3510.00,3511.50,12437,0
2025-05-28 09:22:00+05:30,3511.50,3513.50,3508.80,3509.70,10904,0
2025-05-28 09:23:00+05:30,3509.20,3509.90,3507.20,3508.20,10285,0
2025-05-28 09:24:00+05:30,3508.60,3508.60,3505.00,3506.40,6925,0
2025-05-28 09:25:00+05:30,3505.90,3505.90,3502.10,3504.00,6396,0
2025-05-28 09:26:00+05:30,3504.00,3508.90,3504.00,3508.90,5288,0
2025-05-28 09:27:00+05:30,3508.90,3508.90,3505.00,3505.00,4287,0
2025-05-28 09:28:00+05:30,3505.10,3507.50,3501.60,3503.80,9761,0
2025-05-28 09:29:00+05:30,3503.60,3505.10,3502.10,3502.60,4654,0
2025-05-28 09:30:00+05:30,3502.80,3507.60,3502.80,3503.50,5127,0
2025-05-28 09:31:00+05:30,3504.20,3508.10,3503.50,3504.00,4142,0
2025-05-28 09:32:00+05:30,3504.00,3506.00,3504.00,3504.80,1796,0
2025-05-28 09:33:00+05:30,3505.70,3508.90,3505.20,3505.60,2821,0
2025-05-28 09:34:00+05:30,3505.60,3506.50,3504.00,3504.00,1866,0
2025-05-28 09:35:00+05:30,3504.00,3507.70,3502.40,3505.90,3094,0
2025-05-28 09:36:00+05:30,3504.50,3507.90,3504.50,3505.00,5990,0
2025-05-28 09:37:00+05:30,3505.60,3505.90,3496.50,3496.50,21565,0
2025-05-28 09:38:00+05:30,3496.40,3500.90,3496.30,3499.10,5487,0
2025-05-28 09:39:00+05:30,3499.10,3503.50,3499.00,3502.10,3624,0
2025-05-28 09:40:00+05:30,3503.00,3504.80,3500.10,3500.10,3153,0
2025-05-28 09:41:00+05:30,3500.40,3504.80,3500.40,3503.50,1901,0
2025-05-28 09:42:00+05:30,3503.50,3506.00,3503.40,3503.60,3491,0
2025-05-28 09:43:00+05:30,3503.50,3505.20,3503.50,3504.80,1174,0
2025-05-28 09:44:00+05:30,3504.70,3507.80,3504.50,3507.50,2457,0
2025-05-28 09:45:00+05:30,3507.10,3508.90,3505.40,3506.50,4927,0
2025-05-28 09:46:00+05:30,3507.60,3508.80,3505.40,3506.00,1204,0
2025-05-28 09:47:00+05:30,3506.00,3506.40,3504.20,3504.20,1336,0
