timestamp,open,high,low,close,volume,open_interest
2025-05-28 09:15:00+05:30,2075.00,2077.50,2067.40,2070.19,21261,0
2025-05-28 09:16:00+05:30,2070.60,2075.30,2070.10,2072.90,10875,0
2025-05-28 09:17:00+05:30,2073.40,2074.00,2069.00,2069.60,19722,0
2025-05-28 09:18:00+05:30,2070.60,2076.80,2069.80,2074.90,5544,0
2025-05-28 09:19:00+05:30,2075.80,2077.50,2075.10,2077.00,2831,0
2025-05-28 09:20:00+05:30,2077.60,2080.40,2076.90,2077.10,8643,0
2025-05-28 09:21:00+05:30,2077.19,2080.00,2076.10,2080.00,3002,0
2025-05-28 09:22:00+05:30,2080.00,2080.00,2076.00,2076.69,7391,0
2025-05-28 09:23:00+05:30,2076.60,2076.69,2075.00,2075.69,1782,0
2025-05-28 09:24:00+05:30,2075.69,2075.69,2074.19,2074.90,1762,0
2025-05-28 09:25:00+05:30,2074.60,2074.90,2070.60,2072.69,20082,0
2025-05-28 09:26:00+05:30,2073.19,2074.50,2072.30,2072.50,2933,0
2025-05-28 09:27:00+05:30,2072.50,2072.50,2068.40,2069.10,2745,0
2025-05-28 09:28:00+05:30,2069.00,2070.40,2068.30,2068.30,1850,0
2025-05-28 09:29:00+05:30,2068.40,2069.00,2067.40,2068.19,1818,0
2025-05-28 09:30:00+05:30,2068.10,2069.19,2067.10,2067.10,1153,0
2025-05-28 09:31:00+05:30,2067.10,2070.00,2067.10,2069.10,1092,0
2025-05-28 09:32:00+05:30,2069.10,2070.00,2068.50,2069.00,793,0
2025-05-28 09:33:00+05:30,2069.00,2070.00,2069.00,2069.50,712,0
2025-05-28 09:34:00+05:30,2069.50,2072.00,2069.30,2072.00,1143,0
2025-05-28 09:35:00+05:30,2072.00,2075.40,2072.00,2075.40,2627,0
2025-05-28 09:36:00+05:30,2075.10,2075.60,2073.69,2073.80,2256,0
2025-05-28 09:37:00+05:30,2073.80,2073.80,2069.80,2069.80,2750,0
2025-05-28 09:38:00+05:30,2069.80,2072.50,2069.69,2070.60,1558,0
2025-05-28 09:39:00+05:30,2070.00,2072.00,2069.69,2071.50,864,0
2025-05-28 09:40:00+05:30,2071.69,2073.69,2071.40,2072.60,2336,0
2025-05-28 09:41:00+05:30,2072.00,2073.50,2071.90,2073.10,1216,0
2025-05-28 09:42:00+05:30,2073.10,2074.19,2073.00,2073.60,1262,0
2025-05-28 09:43:00+05:30,2073.60,2073.69,2072.00,2072.60,861,0
2025-05-28 09:44:00+05:30,2072.60,2074.50,2072.19,2074.50,855,0
2025-05-28 09:45:00+05:30,2074.50,2076.69,2072.69,2073.60,10515,0
2025-05-28 09:46:00+05:30,2073.69,2074.50,2072.00,2072.30,5154,0
2025-05-28 09:47:00+05:30,2072.40,2073.19,2069.69,2071.80,10355,0
2025-05-28 09:48:00+05:30,2072.19,2072.19,2070.50,2070.60,4006,0
2025-05-28 09:49:00+05:30,2070.60,2072.30,2070.00,2071.30,1964,0
2025-05-28 09:50:00+05:30,2071.19,2072.30,2070.00,2070.10,766,0
2025-05-28 09:51:00+05:30,2070.00,2070.19,2069.10,2069.30,1233,0
2025-05-28 09:52:00+05:30,2069.10,2069.30,2067.10,2067.10,2578,0
2025-05-28 09:53:00+05:30,2067.19,2069.90,2067.19,2069.60,2589,0
2025-05-28 09:54:00+05:30,2068.80,2070.19,2068.40,2069.40,1059,0
2025-05-28 09:55:00+05:30,2069.19,2070.19,2068.50,2068.50,1128,0
2025-05-28 09:56:00+05:30,2068.50,2069.00,2068.00,2068.40,1165,0
2025-05-28 09:57:00+05:30,2068.40,2069.40,2068.40,2069.00,1375,0
2025-05-28 09:58:00+05:30,2068.50,2069.19,2068.00,2068.60,841,0
2025-05-28 09:59:00+05:30,2068.00,2071.30,2068.00,2070.10,1638,0
2025-05-28 10:00:00+05:30,2069.50,2070.10,2068.00,2068.19,793,0
2025-05-28 10:01:00+05:30,2068.19,2069.40,2068.00,2068.00,899,0
2025-05-28 10:02:00+05:30,2068.00,2068.50,2067.00,2067.19,2433,0
2025-05-28 10:03:00+05:30,2067.00,2068.10,2067.00,2067.10,863,0
2025-05-28 10:04:00+05:30,2067.10,2068.10,2067.00,2067.00,781,0
2025-05-28 10:05:00+05:30,2067.10,2068.30,2066.60,2066.60,3423,0
2025-05-28 10:06:00+05:30,2067.00,2067.30,2066.00,2066.50,1578,0
2025-05-28 10:07:00+05:30,2066.50,2067.69,2066.00,2066.00,2252,0
2025-05-28 10:08:00+05:30,2066.10,2067.90,2066.00,2067.69,1532,0
2025-05-28 10:09:00+05:30,2066.69,2067.00,2066.50,2067.00,939,0
2025-05-28 10:10:00+05:30,2066.80,2067.40,2066.50,2067.30,858,0
2025-05-28 10:11:00+05:30,2066.60,2068.00,2066.50,2068.00,1305,0
2025-05-28 10:12:00+05:30,2067.40,2068.80,2067.00,2068.10,1366,0
2025-05-28 10:13:00+05:30,2067.30,2068.30,2066.90,2067.30,650,0
2025-05-28 10:14:00+05:30,2067.10,2067.30,2066.10,2067.30,871,0
2025-05-28 10:15:00+05:30,2066.60,2066.90,2065.10,2066.69,4595,0
2025-05-28 10:16:00+05:30,2065.80,2067.50,2065.30,2066.40,1244,0
2025-05-28 10:17:00+05:30,2065.50,2066.40,2065.40,2066.40,697,0
2025-05-28 10:18:00+05:30,2066.30,2067.40,2065.80,2067.10,650,0
2025-05-28 10:19:00+05:30,2066.19,2067.50,2065.90,2067.19,1353,0
2025-05-28 10:20:00+05:30,2066.30,2068.19,2066.00,2067.10,1095,0
2025-05-28 10:21:00+05:30,2067.40,2068.90,2067.10,2068.69,960,0
2025-05-28 10:22:00+05:30,2068.00,2069.19,2066.50,2067.00,3162,0
2025-05-28 10:23:00+05:30,2067.00,2068.90,2066.30,2068.90,1955,0
2025-05-28 10:24:00+05:30,2067.90,2068.69,2067.00,2067.90,2312,0
2025-05-28 10:25:00+05:30,2067.10,2068.30,2067.00,2067.10,1040,0
2025-05-28 10:26:00+05:30,2067.19,2067.80,2067.10,2067.19,767,0
2025-05-28 10:27:00+05:30,2067.10,2067.80,2067.00,2067.50,747,0
2025-05-28 10:28:00+05:30,2067.10,2067.50,2066.40,2066.40,2240,0
2025-05-28 10:29:00+05:30,2066.40,2067.40,2066.00,2067.30,1116,0
2025-05-28 10:30:00+05:30,2066.30,2067.19,2066.00,2066.10,840,0
2025-05-28 10:31:00+05:30,2066.10,2068.40,2066.10,2067.40,991,0
2025-05-28 10:32:00+05:30,2067.69,2070.69,2067.50,2070.50,2631,0
2025-05-28 10:33:00+05:30,2069.60,2071.00,2069.40,2069.69,674,0
2025-05-28 10:34:00+05:30,2069.80,2069.80,2068.80,2069.80,710,0
