timestamp,open,high,low,close,volume,open_interest
2025-05-28 09:15:00+05:30,417.70,418.95,413.00,417.50,335806065,0
2025-05-28 09:16:00+05:30,417.50,419.40,417.15,419.30,8853222,0
2025-05-28 09:17:00+05:30,419.35,419.50,417.95,418.40,5695059,0
2025-05-28 09:18:00+05:30,418.40,420.20,417.20,418.80,7955635,0
2025-05-28 09:19:00+05:30,418.75,418.90,418.40,418.70,1854524,0
2025-05-28 09:20:00+05:30,418.70,420.35,418.50,420.05,2875639,0
2025-05-28 09:21:00+05:30,420.00,420.40,419.80,420.10,2425708,0
2025-05-28 09:22:00+05:30,420.15,420.40,419.00,419.20,1530302,0
2025-05-28 09:23:00+05:30,419.20,420.90,419.00,420.90,4319429,0
2025-05-28 09:24:00+05:30,420.90,421.25,420.00,420.10,2686132,0
2025-05-28 09:25:00+05:30,420.15,420.45,418.55,418.55,2225970,0
2025-05-28 09:26:00+05:30,418.70,419.70,418.55,419.65,1753827,0
2025-05-28 09:27:00+05:30,419.65,420.35,419.50,420.15,1561021,0
2025-05-28 09:28:00+05:30,420.35,420.35,419.45,419.70,786131,0
2025-05-28 09:29:00+05:30,419.70,420.20,419.50,420.15,962785,0
2025-05-28 09:30:00+05:30,420.15,420.65,420.00,420.60,902461,0
2025-05-28 09:31:00+05:30,420.60,420.60,419.80,420.00,1001051,0
2025-05-28 09:32:00+05:30,420.00,420.60,419.95,420.45,822554,0
2025-05-28 09:33:00+05:30,420.35,420.65,420.00,420.25,849627,0
2025-05-28 09:34:00+05:30,420.25,420.90,420.10,420.90,1086191,0
2025-05-28 09:35:00+05:30,420.90,420.90,420.65,420.90,371801,0
2025-05-28 09:36:00+05:30,420.90,421.00,420.75,421.00,905145,0
2025-05-28 09:37:00+05:30,421.00,421.00,420.00,420.20,241223,0
2025-05-28 09:38:00+05:30,420.20,420.35,419.70,419.90,499754,0
2025-05-28 09:39:00+05:30,419.90,419.95,419.20,419.75,616819,0
2025-05-28 09:40:00+05:30,419.90,420.45,419.70,420.00,354562,0
2025-05-28 09:41:00+05:30,420.00,420.00,419.70,420.00,301378,0
2025-05-28 09:42:00+05:30,419.95,420.45,419.85,420.00,358250,0
2025-05-28 09:43:00+05:30,420.20,420.50,420.00,420.35,273045,0
2025-05-28 09:44:00+05:30,420.35,420.50,420.15,420.40,279176,0
2025-05-28 09:45:00+05:30,420.40,420.60,420.05,420.35,180043,0
2025-05-28 09:46:00+05:30,420.35,420.35,419.50,420.00,469252,0
2025-05-28 09:47:00+05:30,419.85,420.25,419.55,420.25,526796,0
2025-05-28 09:48:00+05:30,420.25,420.30,419.85,419.95,616095,0
2025-05-28 09:49:00+05:30,419.95,420.00,419.75,420.00,312774,0
2025-05-28 09:50:00+05:30,420.00,420.35,419.95,420.10,123581,0
2025-05-28 09:51:00+05:30,420.10,420.10,419.55,419.60,252675,0
2025-05-28 09:52:00+05:30,419.60,419.80,419.45,419.70,247046,0
2025-05-28 09:53:00+05:30,419.70,419.70,419.35,419.40,170264,0
2025-05-28 09:54:00+05:30,419.45,420.00,419.30,419.95,563996,0
